"state","year","n1","n2","agi"
"AK",2021,3091,5499,198089
"AK",2022,3085,5485,232972
"AL",2021,1506,2983,107615
"AL",2022,1582,3051,121240
"AR",2021,1236,2391,85818
"AR",2022,1271,2447,98640
"AZ",2021,14333,25539,1259123
"AZ",2022,14758,25725,1660396
"CA",2021,44778,74592,5495722
"CA",2022,45825,73256,6827689
"CO",2021,7463,12560,714124
"CO",2022,8028,12829,897855
"CT",2021,1135,1943,147916
"CT",2022,1154,1865,127931
"DC",2021,838,1107,93797
"DC",2022,849,1094,102279
"DE",2021,249,422,21577
"DE",2022,282,496,27271
"FL",2021,10897,19983,1216888
"FL",2022,11539,21185,1503566
"GA",2021,4637,8993,398318
"GA",2022,4898,9156,447571
"HI",2021,4267,8323,341849
"HI",2022,4390,8161,395786
"IA",2021,1264,2248,77787
"IA",2022,1277,2234,89041
"ID",2021,12216,23394,846813
"ID",2022,12032,22453,1012641
"IL",2021,4886,7739,524818
"IL",2022,5113,7894,680933
"IN",2021,1898,3237,138350
"IN",2022,2099,3577,163766
"KS",2021,1622,3291,131907
"KS",2022,1766,3383,145977
"KY",2021,1292,2637,90205
"KY",2022,1337,2693,93429
"LA",2021,1400,2584,81387
"LA",2022,1374,2499,89082
"MA",2021,3056,4570,354551
"MA",2022,3347,4731,437075
"MD",2021,2427,4211,213941
"MD",2022,2530,4156,259418
"ME",2021,615,1033,45607
"ME",2022,671,1097,52636
"MI",2021,3029,5014,248088
"MI",2022,3161,5157,289318
"MN",2021,2949,4841,246770
"MN",2022,3011,4886,280998
"MO",2021,2895,5533,208162
"MO",2022,2854,5396,241175
"MS",2021,704,1387,42499
"MS",2022,710,1285,42261
"MT",2021,4642,8462,360315
"MT",2022,4800,8446,458302
"NC",2021,4571,8807,376634
"NC",2022,5008,9332,462864
"ND",2021,830,1545,44391
"ND",2022,741,1339,43118
"NE",2021,962,1742,64541
"NE",2022,966,1669,75464
"NH",2021,535,910,54906
"NH",2022,610,965,60816
"NJ",2021,2217,3580,280508
"NJ",2022,2627,4096,372637
"NM",2021,1802,3001,131119
"NM",2022,1910,3230,160426
"NV",2021,5712,9946,474761
"NV",2022,5796,9863,857991
"NY",2021,6541,9424,718216
"NY",2022,6987,9877,856621
"OH",2021,3013,5108,230956
"OH",2022,3340,5644,290780
"OK",2021,2052,4184,159758
"OK",2022,2198,4522,200203
"OR",2021,28622,46848,2204552
"OR",2022,28238,44957,2611142
"PA",2021,3181,5082,282905
"PA",2022,3331,5121,332178
"RI",2021,386,667,36128
"RI",2022,349,574,33214
"SC",2021,2522,5079,179427
"SC",2022,2858,5791,223304
"SD",2021,840,1613,75126
"SD",2022,946,1758,89096
"TN",2021,3422,6971,301769
"TN",2022,3919,8036,411473
"TX",2021,18745,37091,1790996
"TX",2022,20576,39475,2308619
"UT",2021,4505,9020,393582
"UT",2022,4718,8760,418729
"VA",2021,5083,10153,482023
"VA",2022,5358,10079,558127
"VT",2021,358,558,26688
"VT",2022,354,513,26637
"WI",2021,2170,3506,177225
"WI",2022,2290,3705,196686
"WV",2021,293,544,19512
"WV",2022,310,547,20594
"WY",2021,897,1636,70857
"WY",2022,958,1778,196389
